NU_INSCRICAO,NU_NOTA_MT
ba081bdc6e11a4364b8cc398ad8bce51383cd261,NA
7528625c7695f25665da7eff0a75b2e42fe25d51,508.76495361328125
80d4a78f2c741178a286f0383946fae0a1b1a452,481.42333984375
f9498d084d82309516f4b32ad5eb0b6ead920b2e,469.7308654785156
6d7936cd053671f5fa83cb0b17541834f752f2e2,437.3429870605469
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,512.78118896484375
9f75e68e9754aa2c5b8776372ce0bf895d868949,548.9288330078125
6c39c98faf734bfb5082897e378e39946eb10d93,421.3591613769531
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,430.6611633300781
6405866582cfa671329a8ecd69574a0cd1a04736,429.2247009277344
fbdfe67d01049e3227ff41861ad00710d85b9039,NA
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,425.4908447265625
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,417.8191223144531
715703f8da45840db25b9a94f094b3790946c1cd,420.7808532714844
d8dbd1b69422da966feb6005d1ccce48548656d9,485.7544860839844
4019d2f602005d121df30144dfb94a4415eb8a0c,524.4815673828125
3b618106b573abf76aa2e1ad59e450fd001d170f,604.43536376953125
f3269ce0d968a788d47c6f069c4a3df837c53198,613.0328369140625
fc20052feadd87b6f71c2974acbde472d85e7bc7,411.1624755859375
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,801.04949951171875
d3cd2e161aad20ae308e31d5d8b50ae102515186,661.36822509765625
5cb712c29615493002d34a6b652ce482548ec824,NA
8cc6e2c636a728c62200b83e799c873033abbda1,446.88897705078125
3a87da90d76f149ac97c166c2eac94889398a36c,444.8861999511719
9bdf8d2765e09212783fd4fcee4ab75f752257b0,456.078125
617077170c6ea353da522b2d3a3c00567ce472f1,NA
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,495.5762939453125
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,693.83953857421875
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,411.3442077636719
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,NA
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,478.5445556640625
be06d4428b183206a54f935ffd637e17c78ec019,417.10040283203125
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,426.53289794921875
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,426.758544921875
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,425.4165344238281
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,498.4649658203125
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,463.11944580078125
b51c926e18c5c6988c59600cef4d26967affc458,527.24847412109375
de64092a5bdc63150e380295ba9386765b9281f8,NA
9fbe5c973f2341230109710c20deac899bed71ec,427.6634216308594
132afa9d6557cfe2a487466721579a24d16b4de2,473.1771545410156
644e204a4cbd6c0aa096e40288ac0495295f619d,525.1156005859375
548188f5b0a3d2450aa676371d239101407effdd,434.98016357421875
c5121aab1291aa9aefcd53293bbd58b1c010f14a,NA
4f19bda861b4811b2a1eae5201f177b33b7f8b73,422.0125427246094
ec7568a362048cff5a24b71baf17f104026df3d6,463.3815612792969
12d0990f4718a2770122a0c0ad754743534aa366,441.054931640625
b9cc0a191a085f277da57c5eb2e1e06309e4b391,NA
7c042324ec0eb3e63367111ebf85efc2b9affb7e,459.0921630859375
92f81a08dc017be9b9f5680a73991aa90f9e4446,NA
e96c1055979740f78343c675bd8f1d7f8b732c48,NA
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,400.9973449707031
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,NA
20f4eea94dc7b605738de4e78284d9f71f3eb243,508.2620849609375
5d4acf7f9c77080ae06cea9799cc101ede20861d,450.2395935058594
037c5038930fa2596106850c7c8a59edad72f2c1,NA
e9a9867d1a7cfe3178297b744cf1b553a4885927,419.3380126953125
1ee45b0f91818df74e7843adcfba00fde86753b9,NA
b696fa87729bbafcec0bde5a5455915f62ed5b13,614.15106201171875
69a3189b5b0101904ef73a8b665a3867ac68a1a4,674.3228759765625
b4e0e77bf6d31753654b906441054537df266109,NA
0a06eae30bb5fcdb15eb3d261a3d81207b260275,411.6444091796875
734b646ae65ded93731056fb3d1c8dd944450cd0,392.9643249511719
361e50b12f2c48e381adc51e1306930d31df04a0,640.463134765625
d888770cff4f31ad6829ec47884921b31c57366b,426.1688537597656
7a5c90afaff8a6169ef1ea72181606d79b9d6378,709.7811279296875
359bd9844053bc96f774278bb2ab965606c7b9ed,514.232666015625
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,497.7113342285156
170ed1f90204a83c85b49070b17abb6a1ce22e6c,479.7492980957031
08355fec0d5a2044db67315d2ab95fd813ff5c29,439.7269592285156
81c3754ef3405cfb729302cad6b19c8cf2ca4809,NA
44ef5e76d145d5eedec1c4d45c27a117397e095c,NA
4ad24f4e8bf49f4b9da97a29fcb613973583956e,NA
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,428.5603332519531
819a718cc8cbcc640b10e75b2fa83df51861809f,452.6452331542969
9d32d44962c04cf96af0b546791053e1c0b9e6a3,NA
d131455be28aca75c7aa584dafbb72ec6df98d18,462.7739562988281
37e0ca73fa5d4112b13b03bc319d9f048a10f172,NA
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,473.2082214355469
640bca070860f553c53520e3ea3ab0e86664f64e,NA
6b0553528b40f4ce831bbfec2e95a3ff5d1ab311,NA
1b4461cc2b948edbb5f737325a4e31b6e6f98797,485.5142822265625
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,429.6755676269531
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,534.634765625
013599b786414d494aa114e5e2d7df923504e57a,468.0103759765625
20fcb39e851bbbfb546161d2fd870df94ae8ce25,NA
18343d926a036f75a55798195569a7ee65854e73,496.3431396484375
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,422.7352600097656
4ad71376851f329e51c8032235f941aa94d0e71b,468.4357604980469
25392540b9f74992d7437fd3448a8ca00e71dc47,446.96575927734375
789fffef6c157dac09ababb9707f80b19483d627,484.3438720703125
b70538f08ddf1a96542d714a6806b352b30fd85e,438.3556823730469
d1254c3f862adb5b712fa171e01be8fce8b7041f,481.22357177734375
35cba76e6dbe536dbf05dd9f9248bd058856c0bf,NA
8d4bc82d3278b1fc49ec5112c423612611c6cfee,421.4038391113281
189e47f2bb91095864a695c23baed5c0d43301a2,443.46142578125
eb65f90b1a02d029aed00ed2e671d34ab7b3df95,NA
b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,446.8511962890625
97a587003c6f723b3fec6e0bad35b6262585dac0,458.75579833984375
a5ebc24b3d568bae31750c27188fd1ab8804a5a1,NA
6f0fd2df793d97c4ec15eb30c28350034c9cafff,NA
7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,639.66845703125
83a6c35f49545dad78534625cddb7ce17068d5c8,NA
0ca2197e70477c761346f9956e1f6008627c8872,411.9707336425781
ea3c720e2731002536b9dd7eaea2a303b6435d8d,427.9828186035156
47f77c8edf0812b4dc1a2279f060e79c1d40b791,714.437255859375
fadd997e6f8d710979feb567346b6c82904de506,NA
4196d03ada472cf393b9f9ce5ec0959bbf327771,412.1304931640625
d4ea13e147e25118edce09f56280791853afdb6c,NA
78fb3977da3d0df8ef860a1c915af7924abaaf45,458.4266662597656
c54cbdc74a346842b5e2800efaab4e6f768b4bab,453.30242919921875
3c68cd7995ce49798e7518f235ee2b018dd8ae8e,462.6855773925781
ffe33d71216c8e008ce660d6f289e3c44d204e51,NA
67cf585383950d762e6e391c463d671a5ae85d7b,431.5212707519531
86ff26c3cfcabeccd14ca102485233114b9b8eb0,581.44659423828125
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,447.70721435546875
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,494.91156005859375
407be45e519ff34300dac5537b911ac27d358b7e,410.32806396484375
7c87654f05b10251b2cccd938c2bc897f8e456bc,546.3720703125
28cff56417acdbaee827d8b8da61f8fd81ab8fd9,516.89031982421875
34f65e94beefbf1460d8e735254c651e5269c67b,NA
43ddd9a60b7f2cd6bf2567fd0bd3822bf590db93,666.52862548828125
206d270313876e13d25eb8b34b66b5fe9caff25e,513.87127685546875
d0bcfe9679bd2422e061bd289c756a932b741261,478.7708435058594
35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8,443.67681884765625
c81741bdc8ff492f4dd78036d3f2e4011992806c,436.4189453125
61dd544623f4452d1c607cc5d882ad6f8f7ebbe3,527.969482421875
c10de540c75a3f2e7a8d291d6d6a5edff1c76c31,NA
e6c93e838e090b96a97db0a212e3d5ad7e67a8c4,736.27630615234375
0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,517.941162109375
fad9d0e329e73a4da6378fb3b1d0117dc37c1680,435.8580017089844
9d91ad70728288e1ead891eb2b97be08fdb158b5,420.7874450683594
460a86304849bff208ecc8a01cacef1de540f316,459.2869873046875
b263e0e5bc90298ba360b1d17758f3ce4df5a9f9,455.4277038574219
58c91cf057c71bbb3474d0997403b54336420c25,490.6127014160156
ff3f5cecf1b14062f887674e604d2c63ee628907,448.6852722167969
81e7454bdac255e7d2d8859e6a0e61cf03220996,NA
226a463b48bdaa965d1003bed0d828390aeef264,619.86041259765625
ab5f778d57da30e554b370b90de4edeadbf28feb,507.729248046875
c02788a099127cb404ee9116c3a0aa477ec294f4,NA
ca204a1d791beb65f700596f752e047e414dbb3f,NA
58ca01e50a43d9b62dada497e4aeaaa0df4cd979,426.34552001953125
ed58c7001986f51f6752c0f775873e231d2e2016,482.8806457519531
6269de1de35f23fe0484882107f2ed212f2d8f64,459.6144714355469
29e02ba066c6424fe2f02c00915e58b8747f145f,NA
e3efa0301e38194794029570893c16ea30753027,540.9404296875
28083a99d4c1d9eb8ac4fdaf4b4e6cd0749bbcda,446.7873840332031
bd2399c96d3cce39ac1e88d0fd6c340afe5d0502,477.1061706542969
15337a2a4015542f2d7ce166e1af4fa50bc00f06,479.1459045410156
3d5e2738e10d5e90b76e0f976d4b23fbe1712082,NA
7f331cd61f4851a5b0722578e39deed2f337d5d3,NA
cf8c613bc977e66c0ed898e2d80f47c916a1e466,545.8740234375
c0e056e6a7e9d9a60e0544ab7ffc8479865f1565,457.98199462890625
6125d4d6f12c0c4bb34dc59c819886e055bf295e,544.929931640625
35c2f152e11563a73c63ca645dc218200e7598a6,469.8525390625
626adb6b476dd2bd0ee5fd7f3a0ef754351b9b94,NA
5064cbdb6b35d6c7d72766f41ab9b4cec6508213,425.8420104980469
a2b0a1c9f2791f94a790637f3fec48dd9eac77a3,458.5423278808594
f051ac100399acdcc3929becc16b43d6f9948314,NA
6b3fa568475b2e85aa720fac13974b954160e755,549.916015625
d5cd072d83b6f94f61446f50f2609fb186a44e2b,480.8265686035156
2ad0a36ad66e41485900d58fcb8e59b18770a697,457.50079345703125
000d2fb8cf3442ad7b4623982f69625ed0ca34ee,394.45904541015625
c5f841ead7c7813f3fb787094338fc42e512c401,436.34185791015625
5b139ece88827e5fe189e69605554ecaef073da6,411.0985107421875
d075a1e6ee3836896af81c5c9a6fe64fb40b7ace,455.93035888671875
4cfddad74cebdf20175846d418662d0353aeac92,452.2763671875
2414cc883adab692c7d96953d35e2ae1e032d0ff,NA
be1cd032e2f4ee1762a368da8668e1c07361421c,445.041259765625
827413a533a5261ce8a163bb195dc1b1ea43aa80,477.05615234375
490bb7502e4fd58618acb9c24985058fe9b860c6,NA
0ad550be8cde711aeada9e58057aa60bbc3987dd,452.11151123046875
e92ce2de84d61258716698c73f4c157cf5b058af,504.1922302246094
39e2fabb3e18de72da9327553442c86659761fa9,591.9327392578125
16385c83e1d7207a7e1e7f40c56add1a5109273a,465.2415771484375
9b806eb533bd862526dda78af1ff3dc9f083e840,640.56951904296875
612671f631a45b1fe2c68d9f0c84c1548ccb1da1,489.86822509765625
6f858a13f425d6bdb2b9c2d6a49bd48c2e5e4247,422.5658874511719
6e1f374a558d68ad09fcd01691e491abb27ece03,533.23577880859375
391c72b840b9c38b5aa9fcaf10a8aa6ffa57842b,428.2724304199219
934538cf00de74390aceeb6995012cf0519bfac4,449.5492248535156
1de6f37cdddcd042f991e4d3a9fc1bbbc9cf483c,431.9427795410156
278f1ed100593c6f2109f12ea72ad32db84f1d82,442.0347595214844
93f4dbd6396039c24e39bc61376f648f6181b4e8,442.94775390625
164c941817195cb34a0fbd85d86d5610c4c66f3e,NA
9f6910d4aab78f96cef427cf074f9b069bc6c857,532.530517578125
ce9e9c4bbdf961f5f5f4a6a89013083fd65c63ab,427.9018249511719
c227a7c44d82eb002eeb0f781cdfbdb811fbb730,587.47760009765625
28386da5fa0d7513e3e86274fe39517b85013263,NA
33525baabdc26722af6154b04e87849668ce7bbd,531.2056884765625
f910dd4f00cd5960ea016c9072e81b5025eb695f,455.9953918457031
1af12f565c1a632fabe5a671a024fafa8198ae5e,502.03424072265625
795a0f18bbf908f2fb42b0cc4c2eb1d5db0697d8,448.06158447265625
ac853a8e1e75e5d4656a84181ec3121790cba7e2,434.18084716796875
3993aba369171870f6a639de660f6e38b1b5334f,NA
4e90d6bfddfa32fc47ea46d5c298cf9e649d6a2d,461.9508361816406
c3007ee66a14ea8d431d84be95dca8c6ed9fe8e8,NA
90760abd71b9ca614141f9f693db3a7447a3dc08,476.3994140625
ead58f335570b8888edc510f4bf92953783bbda1,466.48193359375
f32db80f2d9e769ddf76d0deb8862046f562ec39,444.3751525878906
fa6baa671257b7a761763e1f3d8b9207a57c0fde,559.7530517578125
9dd4dd007aff50518581e51b6ea8b3e68abc6496,490.39306640625
218f7a96db1bf24cd4bf9e81971d8e84ff126a58,NA
623237587f3a9b1174ca0dcb6818526c568a8813,NA
66866f66b96843255c05e6932cc228868d385ccb,454.6567077636719
62fd9e671bb5219bf9a8f5aa19c33f6e0ebd2e59,NA
12c05e6694dce92588eece24fa662795854d0e98,598.373779296875
cfcb08a8b3342208a93879d62ba403a129091a4a,NA
eff78de0c8aaa0ede8ac6fc1a75a0196f3e01462,NA
b30c16fa946cbe4b62847e6cd141bd972e572e30,NA
a6d2d1119530aac4171faf13e833d7efb984a1ce,NA
d88f1075826faf5ddf8f32270d74b0d1a2949aff,476.44573974609375
8883072dbf172e931df857740ce4c52930a308e8,509.71551513671875
7899c0db9af232a376d83c2756e9a32d5a7316fc,NA
8bc3ec4fbf0d32c118186e2e41fe6eaf9719b03c,437.762451171875
2a1ca22bf393948843db24e7899eeeb38360115b,453.462890625
1c802d922400d908aeb9d4b258bf8540a05a2f7b,442.6555480957031
db8519711b8bb19bf5fdc0b6d873db13ef0a018f,NA
e161af051d5b91cd342da4b6e44de8a9c164591e,472.0428161621094
1b5f4316f03f32ff7597f9db4d99186d33c7d2bf,458.59716796875
26482ca7572057986586e124bad404fa8e72a2ba,466.9684143066406
4eccb10a4939bfd9e69a7d36168d36846d1b6424,NA
726cbea60b4782b3c3d7d24e3be16d48a84f4f1b,481.9192199707031
f589514f5efa4e129e4aa54f5ca1b8f7dc0cdf8e,448.02825927734375
6ba0970c9259e02024a065dcd69f4fabc00c8b95,431.8535461425781
e93eacd8df469abac6b8586456f9ff197a96df33,523.69586181640625
138a13848768a115b165f3c1cbda35120e2c2363,462.11273193359375
bc749e4f6557e7aeb95abc37d4262df75d58620d,466.3824768066406
0e6b6abfde009866bf29522e6b259475b73ecb1e,571.831787109375
e642536b5a9228d12f9bd493673afd7e9a70dc32,449.3500061035156
ab87cb8d722714f3100e2fba914b9b97151c2821,NA
c3b298659777c918a7ce057c20a160d4f6215afe,547.34539794921875
79b3c03962bba8bbc739cdd352610a524de6cb36,NA
5911190ceb2db55c7da20dbf62a6bde6ef6e86ac,442.77752685546875
69cc7e9220db4052f3a6b645036865001fb5c827,NA
ec89829867ee902414698682589ce8ce3265f39e,NA
4f8cc9e49d892f896b30989b2c8f15ca4d299c6f,NA
02c903d4ac44a253f259d316685b263410973294,436.0809326171875
1287d8db67f4fbb8a1bebdaae175d09fe488dec9,NA
c17cc6754cd31c9ea7ff2f4b30d5dbf68e8715ff,485.5690612792969
46b452f03c9b95b3e79b25595f68ae5fba83d3f9,410.804443359375
1148703f918a5899b28fb638828e465835b627b3,465.4833068847656
d9fda7faff740646b0df0ba950c87c2614cf463b,447.5052490234375
4488743f01a558be08be52d224dbe36c256d85c7,499.2925109863281
a40dff7187e32a61a972efc99fd3b3464bea8049,NA
cdf374146e4cdc87ee18246b58bc5dcf7c1ae63c,701.0869140625
2de646edd915b6649c3fbd3af51aaa00d09040dc,442.415283203125
903f01fb1f4091b983ec30d668b8ac4e3619b37b,438.3550109863281
d2df9bf43957d71f39d125ebfed6f161ec23af1d,438.2795715332031
56197bfbf9fdbb18657868b121b2ce467dc65ed3,NA
e9e2c8ef22e6099685f812d994e0931f6ef76cab,514.95611572265625
f95f5a60ce7134f3a8aa28bf86d336c38c5004e9,NA
adb32b22dd73f09554d9320aa96fa254d12d2f0e,433.7498779296875
bf1574d0ca453e3643398b5bca69f64d21cf50ee,NA
422056c7d98c9115eeba85237f4eede97c79fde1,558.24237060546875
d78f546dc4e0d0a1b75efe170d1b09c909f056ff,542.801025390625
fd5d711ebfb20e5c32d239e11fec3b86ce5dd375,429.1599426269531
0e8ab7abfd8e10ca21229adb549fda15c89f2900,414.9065856933594
bd09ed12d305ce65e639ab1ea2b00fd940ad7843,415.26409912109375
8ab2fd93fd64dc7fa8ee590780a5498c0159c8ec,464.6618957519531
a1b620374ee2ad3ce65d317c8e3557358dcea2d1,530.2254638671875
a6f92b5e2a7046523db5a50942996836361b47c6,NA
04802a2b360dee4a73e182665ec051c08a4ccf74,NA
b2c40194c6dc9ff76121f3f842f0a5167932b353,NA
265bb9fdec8795cfb2fd5dd94af0cf27834df556,NA
1471744cb280f9378b8aa48a8e9bdb1b5a8340b0,488.5959777832031
87d03ec4a277f52567da9b37e0a5cd5801acbebd,470.5080871582031
bad18158e59d5af013e50a0c9a48f89f0dfd2e85,437.23187255859375
9419571d87eb01cd325465e4fd7cb9ca5a24876a,491.4123229980469
925804a89fd4ae9a587718ffd11b031087f07224,389.9382019042969
084d4e847b3809c6ee6622dd2e095156230f471b,793.1134033203125
2f9363be4f160bb39a25d9d1d92a446534b5af7a,439.86456298828125
3a162493c1f3d12207b68218e370d7c5c05564b9,429.7261962890625
13258e7a59216312cc745f270451992c43865f20,610.74676513671875
bca16e9f2ebdd9fee3d9691d58d468262f1fc0ba,500.94427490234375
6f362333af8b95210e329a6deffba0349e289ec6,NA
ff1fbc4c7dee5afc2ece2df4bcb48761f4e78166,477.28082275390625
e67e7a557b728da274a0bac8ec4e9e55aebeb7ce,NA
168abc621aaee610809422b479954a580336ede9,612.8724365234375
4dffbd1d4bf6792d183a3b0590c8ef2d1b8818ea,478.04327392578125
cf5e89f010b2d55d05ba17987f0c589c9e5fcbd1,434.9808349609375
1c954a988e05a2e9f3785cf8df8ec62cb87af7bf,458.8763122558594
b73d778e5f29599f9a4cd93735ce81e6c25ad186,NA
c0e186cfae2c2a170e142560a50bb3d77e47021c,455.5040283203125
4bb07d210a75447019c1825a8d73d57ab415bbb9,526.7242431640625
08de7daf059f3d2464a6654f29757bc6d742f85b,398.0279846191406
ab873a1eb2609e9b61c55ea4328e6744c2f3ef11,421.4481201171875
571eaaab585e42afa999ebe6d3ba4afdeabc1f3f,456.3497619628906
47117d7303f947c59e71db0307d7f18c4ad671c3,409.0561218261719
80815afce34e35e82a40ab5c949ef4218c64ffe4,465.6558837890625
db08f3cf9d08c25c991705c09c751c62e0a08a43,439.1677551269531
38a7137c5fbd41fb4c9cd432dc55c4c9140519ca,501.6390380859375
deff0ff464f4ed41fc33703484efa2e7e210826e,436.1664123535156
b029471c912b96d1699362cd6eda2b078ad4fb3c,477.5630187988281
ff0e557eddb3badc380ec80b1fbe7b909b8b0c54,463.49041748046875
d0d46be0bccba21473f35ad8cc0d89655492cbbf,462.16473388671875
0fd77200048ca50a61b9d8849d8d3c6aba72d878,448.7432861328125
e4ea611af2a1b071dd70fa440eb014dce4d97a64,453.28179931640625
a194c2856fdea1d6ad35721dd9be2887b752a709,450.1048278808594
fa45a48b608c8215168f38f71211b0cb75479004,519.488037109375
2a39f204d782031179bb250c582662105a453897,461.3929138183594
aab19c63284de92d62c46216ac158870828324c5,478.98773193359375
f2ac3ed61e3e4761194e1730fb0663d2c7b89199,567.8583984375
005652f674c6a487c826e00875fa0ac9aa651729,478.7335205078125
ccc08cbb2f384a28ff80211fbc9548b7995a05c7,NA
8505a36d40a5b9a6844205417be6a6ab9ceb488e,650.5753173828125
bb0d14ea5cf7933f9b466aa397c681361bdb4dbe,NA
ebb006216b074271c27ad19c93d448f216df3bc9,457.38421630859375
23c686ba730d5d6017bf0a97df64eee20b953310,NA
65f36109473914fd72db704f2eb826bb453882b7,NA
c6c79fc0b4aacea5bd383e5c910e12f737024131,447.67144775390625
54a036550ed36355cea8e909ef95542fd3a00f77,460.6602478027344
c304d4509ff5b97c22135118e35aba156c4c9227,NA
788fc9cba5b5e882b44d1a535e776c006c764724,457.1048278808594
34368facff58fa65b7a8a98ab6d194eed27c6888,520.5009765625
1377ca1ad8f5992e19b1bf3fa657e4fa739acf69,440.2567138671875
cfe0f454f1fd932111f000ae3ef25a0674514ff5,435.5519104003906
de3c9e35201bbccb930a32ee40b5e630027d4997,NA
d2d7ef02e00563bd23f416c7b932eb671ea7190d,413.9278564453125
462fb9a0459745bdf70bd342c49f061524b8120a,NA
72ec2b6edc3bf09a65f6b902dca52df42576e513,484.44757080078125
383bcc5d18fdc2df23442b93375defec142ec866,540.37298583984375
155b9450194d1f49f86a9a99db20e0350d55c14b,476.14764404296875
d3ae1eb8f53b9400678b7a765220baa9d6750078,NA
a635f1bdfb8f785371e00a1c8e6db67f5f90c7ff,470.7073669433594
15d21f8e7439106c7a8dc339a48913e4595e7f29,559.37530517578125
9c5587d4992a90fef29ca47e1203203e5fab4eba,421.0985107421875
e41ee5c6a8a821b0b8b729d169abfdc29023630b,510.119873046875
a000b5cd3e3e31d4ebb017eaac48e25a4eb7cd63,469.8939208984375
5755f53529f7de560778205a8de981b09e1c9adf,510.11004638671875
d5f700a4c81ec3bef0fc6dd6157aaab6300bd809,487.6413879394531
3bae7f083b6a9ffa73681536a50bb03610a02385,447.4555358886719
a2efb061676e54d05bec2a012af7cdc5e82649c8,NA
54f1f468782f51711417a118176cfa01d04402be,486.92645263671875
6aa61681b73558caa69a609bf54a0e0cbeb7ab28,405.92559814453125
4d62a980bdb8a3966430ea4722d447db9cfd75c5,620.1365966796875
52035d9090e03bcf4462068cdda2580caf632d85,576.9578857421875
f26def2630313fa7ea3650f49e162432cd4b5d38,NA
f72412d2357bf8a8a45f40c17c6d5d680008a6bb,NA
ac76a74ef1fad1f6f6cca44e8c1fed3a3e591cd0,442.9422607421875
f23f69e494720b1e2ca6974f99ecae716aa96e86,428.07330322265625
b4a5ce74e9dad08f4e41113222f300e8143e8680,NA
1a88dc9dcab61beb9827cc66291ec29ba440c5d6,572.41436767578125
a3f733ca84831467b4c5d162b737437866ff772f,414.3432922363281
20c42e9f018bb5ca1bc44158f0e86d161c7c886f,506.0386962890625
9b67517e85b13270ee5ad1327ae822b0baa3f06c,NA
867bdd6d9526329e69f8c7ec310e7241894f70c0,430.91729736328125
69c5b1a335f5a1a7890fba18c645292cf84b3510,509.9149169921875
9d4b54f57d7b0e52e7ec8ca172ba62e50231a9c1,459.68414306640625
867b2fbf177b95f1bd282985d7b117052853ad9f,551.849365234375
5a69a6d419f00ed23aaefa5dd6f767b15d7300e1,454.7760925292969
f829a8274c3a363c4c66810773993495b85ca03b,539.55816650390625
655ab05712f9bec21a959453151029215f91c325,453.5260314941406
8bb28fed3ea663f471fc2c1edc605131053cb460,450.394287109375
7f5750eb2648d60f2bb176fa22fe20008ca4c224,411.6784362792969
e8028411cdbb6ce2c5ac367d10918bb614e6797d,428.9535827636719
62290729ef9644d05b5393134d45ea812e7581cc,560.484130859375
990544ab316961d6ee0ea6c5077947f3eb3c50c9,NA
93f3b61daa34ee7e4d08f26648645ebd6342c98b,464.3249206542969
e5b9f23f8a69f00cc26ef2ab084fcff4a8fb3259,NA
ff694088105a9a8361f65d37dd82d8be0ef79674,430.4754333496094
c775775f0d4036c7dbb88e310018eedbb946a021,450.2525329589844
0753fb1c8fde85c5d77b94100e6f998ea604561f,434.5505676269531
6b442c9454ab62286098a6069da4871c4acb154d,477.9217224121094
9e8294ffb80e05eb5eb9e62e3e7ed6b8dcba9f13,438.5772705078125
151fc006219cacf14cd778784c516fa4ddb112e1,NA
ba0a1509a6d7f5e0d3ff575cfc2a7691253bbb9b,473.0070495605469
95d06e8a086e7f7f97299b7f1e58a4a21cef2a59,NA
ad210c0d8035360b6829ab8f3fceb21151f8e26b,412.399658203125
b21ac1ea3747226cf8728d192c0470ddbbb31328,NA
762ccb981ddfdd48e96ccdc7d8a75d2de7258621,NA
bc9bc1357f2b55fb87673bbfbc6697cf7b9f7f0f,NA
e24280c0ecb02afb76d45689c87b4686e8e32997,410.9103698730469
92fe2c8c498e5bf7abb75c8533c9c7aaa8c9ed39,432.7091064453125
9d3b50f88eb69fbd85859753a713439292712b02,403.9887390136719
9126fbd622afeb3d3a05299cff0e51391c6eee00,491.0224609375
91cc4a0a71298cc458af1418b8ebb868a5c616cc,577.2354736328125
74bdfd81c2a58a98072a1dd2372ddde2acb0ecd1,NA
7a991331fe38b04bbec6093638cda44d2b67995d,480.95330810546875
4af42acd39ac1a491bf4a274c7a24bf8de5d9791,463.9820556640625
616bf36841f2ca3aea5539d905775ba04f212545,489.02777099609375
1c622d1913621a5098abd59c31fbba4bfd423bde,478.45074462890625
7d6d2f0954f69dac3407666b36911c8ef3389cde,NA
18ba94b28fffb9fb2096e9b37678a732ec4a0b54,509.1851501464844
2c893a51b89eacc9b51984e72fd0f2d15d949a6f,NA
f0421145a346f8df6360f005a6123106503aeeaf,439.7208251953125
be4421d74de2e2a781b4ab3af72b80253e1b4f38,496.439208984375
a3c81deb318c4c5bbbf2fda4910a415a59389e65,519.25848388671875
0992a1b48730c5582b249c9ec7d95ae4a8faba3a,NA
9c363a85321c14b6ed7985872bb2775e3544efef,425.0278625488281
44f272d431d32d863b78208cf0bb0a5ec36b0e72,NA
5da3ef6feef557c3214eab0cf4b871688e486661,513.54901123046875
59404624727a00e40d964c5f63f46b9c549f8564,NA
9cf37c6ea9a83a3595d46043af907b787327ac14,NA
056028a99ffb0a5ea756b5d92f7933810c3b8b85,444.8592224121094
021b04f7832e90614014f3d9cd175a45931211bd,481.8678283691406
9912e45a17a85c8a5322d583d6c374c19c520df1,476.20428466796875
509d0195fef20cbb3dd6745ec5ca45d1a37e0b36,NA
091ac3facd62b8b87915eb852e1b3a6812e72314,NA
df48244dd58500fb8eceb66186156576c6b70912,443.41119384765625
b86b5e64b7603332108f7a6bf4ad79f8122bddc6,459.0410461425781
89be2d425b8d6519878606b6a2814d70c5a6e68b,NA
890014a4e63d88574c62197a24fd43ba5749db83,809.15545654296875
